,,,prediction,confidence,,goundtruth
D:/UrbanSound8K_All4Eval/71171-4-2-1.wav,0.030328989,4,drilling,0.714409769,0.76%,4
D:/UrbanSound8K_All4Eval/71171-4-3-0.wav,0.025323153,4,drilling,0.747937262,0.63%,4
D:/UrbanSound8K_All4Eval/71171-4-3-1.wav,0.019910574,4,drilling,0.714328051,0.50%,4
D:/UrbanSound8K_All4Eval/71171-4-3-2.wav,0.034621477,4,drilling,0.634601653,0.87%,4
D:/UrbanSound8K_All4Eval/71171-4-4-0.wav,0.015221596,2.25,street_music,0.306956172,0.68%,4
D:/UrbanSound8K_All4Eval/71171-4-5-0.wav,0.020057917,2.315135417,air_conditioner,0.559010208,0.87%,4
D:/UrbanSound8K_All4Eval/71173-2-0-103.wav,0.020151615,4,children_playing,0.395768493,0.50%,2
D:/UrbanSound8K_All4Eval/71173-2-0-13.wav,0.009505272,4,air_conditioner,0.486609906,0.24%,2
D:/UrbanSound8K_All4Eval/71173-2-0-17.wav,0.019664049,4,children_playing,0.321085155,0.49%,2
D:/UrbanSound8K_All4Eval/71173-2-0-21.wav,0.01500845,4,air_conditioner,0.438619256,0.38%,2
D:/UrbanSound8K_All4Eval/71173-2-0-24.wav,0.010402679,4,street_music,0.321112424,0.26%,2
D:/UrbanSound8K_All4Eval/71173-2-0-69.wav,0.019943714,4,children_playing,0.468195319,0.50%,2
D:/UrbanSound8K_All4Eval/71173-2-0-71.wav,0.016391993,4,air_conditioner,0.417854905,0.41%,2
D:/UrbanSound8K_All4Eval/71173-2-0-88.wav,0.015058756,4,dog_bark,0.418836653,0.38%,2
D:/UrbanSound8K_All4Eval/71177-8-0-0.wav,0.019836664,4,siren,0.246396095,0.50%,8
D:/UrbanSound8K_All4Eval/71177-8-0-1.wav,0.013268948,4,children_playing,0.187265322,0.33%,8
D:/UrbanSound8K_All4Eval/71177-8-1-0.wav,0.015338898,4,siren,0.580465555,0.38%,8
D:/UrbanSound8K_All4Eval/71177-8-1-1.wav,0.019586325,4,children_playing,0.298792869,0.49%,8
D:/UrbanSound8K_All4Eval/71177-8-1-2.wav,0.020390987,4,siren,0.483901739,0.51%,8
D:/UrbanSound8K_All4Eval/71177-8-1-3.wav,0.015022755,4,siren,0.903191745,0.38%,8
D:/UrbanSound8K_All4Eval/71177-8-1-4.wav,0.009989262,4,siren,0.897154808,0.25%,8
D:/UrbanSound8K_All4Eval/71177-8-2-0.wav,0.025001049,4,siren,0.773955941,0.63%,8
D:/UrbanSound8K_All4Eval/71177-8-2-1.wav,0.015187263,4,siren,0.696714699,0.38%,8
D:/UrbanSound8K_All4Eval/71309-1-0-0.wav,0.014908791,4,children_playing,0.458005488,0.37%,1
D:/UrbanSound8K_All4Eval/71309-1-0-1.wav,0.011274576,4,children_playing,0.43353188,0.28%,1
D:/UrbanSound8K_All4Eval/71309-1-0-2.wav,0.019695282,4,drilling,0.3841649,0.49%,1
D:/UrbanSound8K_All4Eval/71309-1-0-3.wav,0.019996643,4,car_horn,0.446389705,0.50%,1
D:/UrbanSound8K_All4Eval/71309-1-0-4.wav,0.020130873,4,car_horn,0.607591152,0.50%,1
D:/UrbanSound8K_All4Eval/71309-1-0-5.wav,0.019490004,4,car_horn,0.811276734,0.49%,1
D:/UrbanSound8K_All4Eval/71309-1-0-6.wav,0.014612436,4,car_horn,0.277449787,0.37%,1
D:/UrbanSound8K_All4Eval/71309-1-0-7.wav,0.014755011,4,car_horn,0.250128001,0.37%,1
D:/UrbanSound8K_All4Eval/71309-1-0-8.wav,0.020086288,4,car_horn,0.322153807,0.50%,1
D:/UrbanSound8K_All4Eval/71312-3-0-1.wav,0.015059233,4,dog_bark,0.582721055,0.38%,3
D:/UrbanSound8K_All4Eval/71312-3-0-2.wav,0.020100117,4,dog_bark,0.458118737,0.50%,3
D:/UrbanSound8K_All4Eval/71312-3-0-4.wav,0.014739513,4,dog_bark,0.570447624,0.37%,3
D:/UrbanSound8K_All4Eval/71312-3-0-5.wav,0.023982763,4,dog_bark,0.695504308,0.60%,3
D:/UrbanSound8K_All4Eval/71529-4-0-0.wav,0.020664454,4,drilling,0.960266829,0.52%,4
D:/UrbanSound8K_All4Eval/71529-4-0-1.wav,0.020087719,4,drilling,0.965324581,0.50%,4
D:/UrbanSound8K_All4Eval/71529-4-0-2.wav,0.020313501,4,drilling,0.989305198,0.51%,4
D:/UrbanSound8K_All4Eval/71529-4-1-0.wav,0.015218019,4,drilling,0.885357261,0.38%,4
D:/UrbanSound8K_All4Eval/71529-4-1-1.wav,0.025204182,4,drilling,0.950122774,0.63%,4
D:/UrbanSound8K_All4Eval/71529-4-1-2.wav,0.018841028,4,drilling,0.962745726,0.47%,4
D:/UrbanSound8K_All4Eval/71529-4-1-3.wav,0.020641565,4,drilling,0.977130353,0.52%,4
D:/UrbanSound8K_All4Eval/71529-4-1-4.wav,0.014885426,4,drilling,0.885601521,0.37%,4
D:/UrbanSound8K_All4Eval/71529-4-1-5.wav,0.017534018,4,drilling,0.970970452,0.44%,4
D:/UrbanSound8K_All4Eval/71529-4-1-6.wav,0.016986847,4,drilling,0.986395478,0.42%,4
D:/UrbanSound8K_All4Eval/71700-3-3-2.wav,0.020280123,4,children_playing,0.425303787,0.51%,3
D:/UrbanSound8K_All4Eval/71700-3-4-0.wav,0.019739151,4,dog_bark,0.545318365,0.49%,3
D:/UrbanSound8K_All4Eval/71700-3-4-1.wav,0.020408392,4,dog_bark,0.375966549,0.51%,3
D:/UrbanSound8K_All4Eval/71700-3-4-3.wav,0.01482892,4,children_playing,0.334589839,0.37%,3
D:/UrbanSound8K_All4Eval/71866-9-0-14.wav,0.025104523,4,street_music,0.582106471,0.63%,9
D:/UrbanSound8K_All4Eval/71866-9-0-21.wav,0.015278339,4,dog_bark,0.303878456,0.38%,9
D:/UrbanSound8K_All4Eval/71866-9-0-23.wav,0.020084381,4,street_music,0.375404775,0.50%,9
D:/UrbanSound8K_All4Eval/71866-9-0-3.wav,0.020142317,4,dog_bark,0.380001783,0.50%,9
D:/UrbanSound8K_All4Eval/71866-9-0-31.wav,0.019246817,4,dog_bark,0.378970057,0.48%,9
D:/UrbanSound8K_All4Eval/71866-9-0-32.wav,0.020219564,4,dog_bark,0.53460449,0.51%,9
D:/UrbanSound8K_All4Eval/72015-2-0-0.wav,0.017397165,4,street_music,0.437338889,0.43%,2
D:/UrbanSound8K_All4Eval/72015-2-0-1.wav,0.018503904,4,street_music,0.616312146,0.46%,2
D:/UrbanSound8K_All4Eval/72015-2-0-2.wav,0.017171621,4,children_playing,0.270691991,0.43%,2
D:/UrbanSound8K_All4Eval/72015-2-0-3.wav,0.015902519,4,street_music,0.353713959,0.40%,2
D:/UrbanSound8K_All4Eval/72015-2-0-4.wav,0.029445648,4,street_music,0.349595487,0.74%,2
D:/UrbanSound8K_All4Eval/72015-2-0-5.wav,0.020102262,4,street_music,0.31333378,0.50%,2
D:/UrbanSound8K_All4Eval/72220-3-0-0.wav,0.021015882,3.04,children_playing,0.326763213,0.69%,3
D:/UrbanSound8K_All4Eval/72220-3-2-2.wav,0.01918745,4,dog_bark,0.355238885,0.48%,3
D:/UrbanSound8K_All4Eval/72220-3-2-3.wav,0.019634962,4,dog_bark,0.610219181,0.49%,3
D:/UrbanSound8K_All4Eval/72220-3-2-4.wav,0.014341593,4,dog_bark,0.477241665,0.36%,3
D:/UrbanSound8K_All4Eval/72221-3-1-0.wav,0.027202129,4,dog_bark,0.661034882,0.68%,3
D:/UrbanSound8K_All4Eval/72221-3-4-1.wav,0.018291473,4,dog_bark,0.552150428,0.46%,3
D:/UrbanSound8K_All4Eval/72221-3-4-5.wav,0.020101786,4,street_music,0.415111691,0.50%,3
D:/UrbanSound8K_All4Eval/72221-3-4-7.wav,0.020034552,4,dog_bark,0.569700837,0.50%,3
D:/UrbanSound8K_All4Eval/72259-1-0-0.wav,0.011044979,4,street_music,0.197735831,0.28%,1
D:/UrbanSound8K_All4Eval/72259-1-0-1.wav,0.022558689,4,street_music,0.355430543,0.56%,1
D:/UrbanSound8K_All4Eval/72259-1-0-2.wav,0.019967318,4,street_music,0.430717915,0.50%,1
D:/UrbanSound8K_All4Eval/72259-1-0-3.wav,0.020052433,4,street_music,0.215971351,0.50%,1
D:/UrbanSound8K_All4Eval/72259-1-0-4.wav,0.019624949,4,drilling,0.554557025,0.49%,1
D:/UrbanSound8K_All4Eval/72259-1-0-5.wav,0.019082546,4,car_horn,0.56243664,0.48%,1
D:/UrbanSound8K_All4Eval/72259-1-1-0.wav,0.020097733,3.77,car_horn,0.762831092,0.53%,1
D:/UrbanSound8K_All4Eval/72259-1-10-0.wav,0.014932632,4,car_horn,0.676441967,0.37%,1
D:/UrbanSound8K_All4Eval/72259-1-10-1.wav,0.02004838,4,car_horn,0.548041046,0.50%,1
D:/UrbanSound8K_All4Eval/72259-1-10-10.wav,0.014955282,4,car_horn,0.650659859,0.37%,1
D:/UrbanSound8K_All4Eval/72259-1-10-11.wav,0.019562483,4,car_horn,0.565198183,0.49%,1
D:/UrbanSound8K_All4Eval/72259-1-10-12.wav,0.020073891,4,car_horn,0.61875999,0.50%,1
D:/UrbanSound8K_All4Eval/72259-1-10-13.wav,0.024690866,4,car_horn,0.678668618,0.62%,1
D:/UrbanSound8K_All4Eval/72259-1-10-14.wav,0.020842075,4,car_horn,0.661749303,0.52%,1
D:/UrbanSound8K_All4Eval/72259-1-10-2.wav,0.0276196,4,car_horn,0.469659656,0.69%,1
D:/UrbanSound8K_All4Eval/72259-1-10-3.wav,0.019994736,4,car_horn,0.305451751,0.50%,1
D:/UrbanSound8K_All4Eval/72259-1-10-4.wav,0.019966125,4,car_horn,0.38355878,0.50%,1
D:/UrbanSound8K_All4Eval/72259-1-10-5.wav,0.021886349,4,children_playing,0.346863806,0.55%,1
D:/UrbanSound8K_All4Eval/72259-1-10-6.wav,0.019986391,4,car_horn,0.603137136,0.50%,1
D:/UrbanSound8K_All4Eval/72259-1-10-7.wav,0.016836882,4,car_horn,0.822339594,0.42%,1
D:/UrbanSound8K_All4Eval/72259-1-10-8.wav,0.009632826,4,car_horn,0.756573021,0.24%,1
D:/UrbanSound8K_All4Eval/72259-1-10-9.wav,0.013567209,4,drilling,0.69986558,0.34%,1
D:/UrbanSound8K_All4Eval/72259-1-2-0.wav,0.019873857,3.23,drilling,0.770615757,0.62%,1
D:/UrbanSound8K_All4Eval/72259-1-3-0.wav,0.025045156,3.95,car_horn,0.637712002,0.63%,1
D:/UrbanSound8K_All4Eval/72259-1-5-0.wav,0.019570112,4,children_playing,0.312299788,0.49%,1
D:/UrbanSound8K_All4Eval/72259-1-5-1.wav,0.009126186,4,air_conditioner,0.387366652,0.23%,1
D:/UrbanSound8K_All4Eval/72259-1-5-2.wav,0.013504267,4,car_horn,0.335881799,0.34%,1
D:/UrbanSound8K_All4Eval/72259-1-5-3.wav,0.029760599,4,engine_idling,0.178628907,0.74%,1
D:/UrbanSound8K_All4Eval/72259-1-5-4.wav,0.024869204,4,car_horn,0.691949964,0.62%,1
D:/UrbanSound8K_All4Eval/72259-1-6-0.wav,0.016187668,4,car_horn,0.634673595,0.40%,1
D:/UrbanSound8K_All4Eval/72259-1-6-1.wav,0.01514864,4,children_playing,0.377727032,0.38%,1
D:/UrbanSound8K_All4Eval/72259-1-7-0.wav,0.020302057,4,street_music,0.308033466,0.51%,1
D:/UrbanSound8K_All4Eval/72259-1-7-1.wav,0.020229816,4,street_music,0.281639576,0.51%,1
D:/UrbanSound8K_All4Eval/72259-1-7-10.wav,0.020172119,4,street_music,0.467470378,0.50%,1
D:/UrbanSound8K_All4Eval/72259-1-7-11.wav,0.015104532,4,street_music,0.50144136,0.38%,1
D:/UrbanSound8K_All4Eval/72259-1-7-12.wav,0.01499033,4,car_horn,0.441330224,0.37%,1
D:/UrbanSound8K_All4Eval/72259-1-7-13.wav,0.024858713,4,car_horn,0.497089088,0.62%,1
D:/UrbanSound8K_All4Eval/72259-1-7-14.wav,0.02018857,4,street_music,0.573176682,0.50%,1
D:/UrbanSound8K_All4Eval/72259-1-7-15.wav,0.019565821,4,car_horn,0.447173089,0.49%,1
D:/UrbanSound8K_All4Eval/72259-1-7-16.wav,0.019849062,4,car_horn,0.676502705,0.50%,1
D:/UrbanSound8K_All4Eval/72259-1-7-17.wav,0.019912481,4,car_horn,0.614999712,0.50%,1
D:/UrbanSound8K_All4Eval/72259-1-7-18.wav,0.019751787,4,car_horn,0.689165711,0.49%,1
D:/UrbanSound8K_All4Eval/72259-1-7-19.wav,0.02025938,4,street_music,0.439071655,0.51%,1
D:/UrbanSound8K_All4Eval/72259-1-7-2.wav,0.015065908,4,street_music,0.272636771,0.38%,1
D:/UrbanSound8K_All4Eval/72259-1-7-20.wav,0.020427227,4,drilling,0.404669821,0.51%,1
D:/UrbanSound8K_All4Eval/72259-1-7-21.wav,0.020299196,4,car_horn,0.848609626,0.51%,1
D:/UrbanSound8K_All4Eval/72259-1-7-22.wav,0.020068645,4,car_horn,0.779272974,0.50%,1
D:/UrbanSound8K_All4Eval/72259-1-7-3.wav,0.017627239,4,street_music,0.37558949,0.44%,1
D:/UrbanSound8K_All4Eval/72259-1-7-4.wav,0.019904375,4,car_horn,0.459291488,0.50%,1
D:/UrbanSound8K_All4Eval/72259-1-7-5.wav,0.020073891,4,car_horn,0.750821292,0.50%,1
D:/UrbanSound8K_All4Eval/72259-1-7-6.wav,0.02006197,4,street_music,0.552679479,0.50%,1
D:/UrbanSound8K_All4Eval/72259-1-7-7.wav,0.010057211,4,street_music,0.491333663,0.25%,1
D:/UrbanSound8K_All4Eval/72259-1-7-8.wav,0.020101786,4,street_music,0.488619208,0.50%,1
D:/UrbanSound8K_All4Eval/72259-1-7-9.wav,0.019947529,4,car_horn,0.499676079,0.50%,1
D:/UrbanSound8K_All4Eval/72259-1-8-0.wav,0.014769793,3.95,air_conditioner,0.24903217,0.37%,1
D:/UrbanSound8K_All4Eval/72259-1-9-0.wav,0.014774799,4,drilling,0.415209621,0.37%,1
D:/UrbanSound8K_All4Eval/72259-1-9-1.wav,0.019883156,4,drilling,0.489530712,0.50%,1
D:/UrbanSound8K_All4Eval/72259-1-9-10.wav,0.01969552,4,drilling,0.478706926,0.49%,1
D:/UrbanSound8K_All4Eval/72259-1-9-11.wav,0.019745827,4,drilling,0.542249858,0.49%,1
D:/UrbanSound8K_All4Eval/72259-1-9-12.wav,0.019826889,4,car_horn,0.379241943,0.50%,1
D:/UrbanSound8K_All4Eval/72259-1-9-13.wav,0.019786358,4,car_horn,0.825574398,0.49%,1
D:/UrbanSound8K_All4Eval/72259-1-9-14.wav,0.024895668,4,drilling,0.377729446,0.62%,1
D:/UrbanSound8K_All4Eval/72259-1-9-15.wav,0.014647722,4,drilling,0.395280272,0.37%,1
D:/UrbanSound8K_All4Eval/72259-1-9-16.wav,0.019781351,4,drilling,0.593528152,0.49%,1
D:/UrbanSound8K_All4Eval/72259-1-9-17.wav,0.015068769,4,drilling,0.614658237,0.38%,1
D:/UrbanSound8K_All4Eval/72259-1-9-2.wav,0.020246267,4,car_horn,0.326551586,0.51%,1
D:/UrbanSound8K_All4Eval/72259-1-9-3.wav,0.015061378,4,children_playing,0.260534525,0.38%,1
D:/UrbanSound8K_All4Eval/72259-1-9-4.wav,0.024636984,4,car_horn,0.410505742,0.62%,1
D:/UrbanSound8K_All4Eval/72259-1-9-5.wav,0.020035267,4,drilling,0.579644978,0.50%,1
D:/UrbanSound8K_All4Eval/72259-1-9-6.wav,0.015068769,4,drilling,0.64813453,0.38%,1
D:/UrbanSound8K_All4Eval/72259-1-9-7.wav,0.02006793,4,drilling,0.301633447,0.50%,1
D:/UrbanSound8K_All4Eval/72259-1-9-8.wav,0.019725084,4,street_music,0.431500822,0.49%,1
D:/UrbanSound8K_All4Eval/72259-1-9-9.wav,0.009906769,4,street_music,0.557902336,0.25%,1
D:/UrbanSound8K_All4Eval/72261-3-0-17.wav,0.015027046,4,dog_bark,0.851372838,0.38%,3
D:/UrbanSound8K_All4Eval/72261-3-0-23.wav,0.019739866,4,dog_bark,0.683563173,0.49%,3
D:/UrbanSound8K_All4Eval/72261-3-0-27.wav,0.019890785,4,dog_bark,0.422834903,0.50%,3
D:/UrbanSound8K_All4Eval/72261-3-0-6.wav,0.01841259,4,dog_bark,0.446414351,0.46%,3
D:/UrbanSound8K_All4Eval/72265-3-15-0.wav,0.014521122,3.27,dog_bark,0.281720161,0.44%,3
D:/UrbanSound8K_All4Eval/72265-3-4-0.wav,0.015064001,2.1,dog_bark,0.247981831,0.72%,3
D:/UrbanSound8K_All4Eval/72265-3-5-0.wav,0.025930882,3.096598639,drilling,0.771514475,0.84%,3
D:/UrbanSound8K_All4Eval/72265-3-7-0.wav,0.01456666,4,drilling,0.209247634,0.36%,3
D:/UrbanSound8K_All4Eval/72579-3-0-0.wav,0.019789934,4,dog_bark,0.687832236,0.49%,3
D:/UrbanSound8K_All4Eval/72579-3-0-2.wav,0.020094395,4,dog_bark,0.707533479,0.50%,3
D:/UrbanSound8K_All4Eval/72579-3-0-3.wav,0.025263071,4,dog_bark,0.814722359,0.63%,3
D:/UrbanSound8K_All4Eval/72579-3-0-4.wav,0.013534307,4,dog_bark,0.865745842,0.34%,3
D:/UrbanSound8K_All4Eval/72724-3-1-0.wav,0.019960165,4,dog_bark,0.69660598,0.50%,3
D:/UrbanSound8K_All4Eval/72724-3-2-7.wav,0.020162344,4,dog_bark,0.411330789,0.50%,3
D:/UrbanSound8K_All4Eval/72724-3-2-8.wav,0.024971008,4,dog_bark,0.61967808,0.62%,3
D:/UrbanSound8K_All4Eval/72724-3-2-9.wav,0.010124922,4,children_playing,0.314131975,0.25%,3
D:/UrbanSound8K_All4Eval/72829-3-0-0.wav,0.01009655,4,children_playing,0.304746717,0.25%,3
D:/UrbanSound8K_All4Eval/72829-3-0-1.wav,0.015068054,4,children_playing,0.31244126,0.38%,3
D:/UrbanSound8K_All4Eval/72829-3-0-2.wav,0.01003623,4,children_playing,0.503104389,0.25%,3
D:/UrbanSound8K_All4Eval/73277-9-0-0.wav,0.014545918,4,street_music,0.659598529,0.36%,9
D:/UrbanSound8K_All4Eval/73277-9-0-16.wav,0.015079021,4,street_music,0.653238237,0.38%,9
D:/UrbanSound8K_All4Eval/73277-9-0-17.wav,0.015102386,4,street_music,0.635111332,0.38%,9
D:/UrbanSound8K_All4Eval/73277-9-0-19.wav,0.020224094,4,street_music,0.599329889,0.51%,9
D:/UrbanSound8K_All4Eval/73277-9-0-24.wav,0.020180941,4,street_music,0.69979769,0.50%,9
D:/UrbanSound8K_All4Eval/73277-9-0-28.wav,0.010046244,4,street_music,0.266825259,0.25%,9
D:/UrbanSound8K_All4Eval/73373-3-0-0.wav,0.014670849,2.927006803,dog_bark,0.750634789,0.50%,3
D:/UrbanSound8K_All4Eval/73524-0-0-0.wav,0.020134687,4,air_conditioner,0.552516043,0.50%,0
D:/UrbanSound8K_All4Eval/73524-0-0-101.wav,0.012966871,4,engine_idling,0.465211093,0.32%,0
D:/UrbanSound8K_All4Eval/73524-0-0-105.wav,0.020006418,4,engine_idling,0.485463023,0.50%,0
D:/UrbanSound8K_All4Eval/73524-0-0-113.wav,0.010047674,4,engine_idling,0.476769656,0.25%,0
D:/UrbanSound8K_All4Eval/73524-0-0-114.wav,0.019984245,4,engine_idling,0.420161963,0.50%,0
D:/UrbanSound8K_All4Eval/73524-0-0-126.wav,0.015075445,4,engine_idling,0.438146621,0.38%,0
D:/UrbanSound8K_All4Eval/73524-0-0-127.wav,0.019861937,4,engine_idling,0.459295481,0.50%,0
D:/UrbanSound8K_All4Eval/73524-0-0-128.wav,0.013861418,4,engine_idling,0.426307708,0.35%,0
D:/UrbanSound8K_All4Eval/73524-0-0-133.wav,0.019774914,4,engine_idling,0.461181909,0.49%,0
D:/UrbanSound8K_All4Eval/73524-0-0-137.wav,0.009994507,4,engine_idling,0.493329078,0.25%,0
D:/UrbanSound8K_All4Eval/73524-0-0-2.wav,0.009542704,4,air_conditioner,0.361399293,0.24%,0
D:/UrbanSound8K_All4Eval/73524-0-0-23.wav,0.009515762,4,air_conditioner,0.386330664,0.24%,0
D:/UrbanSound8K_All4Eval/73524-0-0-30.wav,0.00975275,4,engine_idling,0.424584419,0.24%,0
D:/UrbanSound8K_All4Eval/73524-0-0-31.wav,0.01530695,4,engine_idling,0.396389663,0.38%,0
D:/UrbanSound8K_All4Eval/73524-0-0-32.wav,0.015298128,4,engine_idling,0.401510686,0.38%,0
D:/UrbanSound8K_All4Eval/73524-0-0-5.wav,0.00996232,4,air_conditioner,0.454276234,0.25%,0
D:/UrbanSound8K_All4Eval/73524-0-0-52.wav,0.019931316,4,engine_idling,0.286631942,0.50%,0
D:/UrbanSound8K_All4Eval/73524-0-0-54.wav,0.014936686,4,siren,0.88669759,0.37%,0
D:/UrbanSound8K_All4Eval/73524-0-0-6.wav,0.010052443,4,air_conditioner,0.713087857,0.25%,0
D:/UrbanSound8K_All4Eval/73524-0-0-63.wav,0.015062809,4,air_conditioner,0.345129877,0.38%,0
D:/UrbanSound8K_All4Eval/73524-0-0-73.wav,0.01713562,4,engine_idling,0.367254138,0.43%,0
D:/UrbanSound8K_All4Eval/73524-0-0-74.wav,0.020305157,4,engine_idling,0.435985744,0.51%,0
D:/UrbanSound8K_All4Eval/73524-0-0-8.wav,0.010189533,4,air_conditioner,0.35949865,0.25%,0
D:/UrbanSound8K_All4Eval/73524-0-0-92.wav,0.019820929,4,engine_idling,0.38863644,0.50%,0
D:/UrbanSound8K_All4Eval/73524-0-0-98.wav,0.014521837,4,engine_idling,0.452667058,0.36%,0
D:/UrbanSound8K_All4Eval/73524-0-0-99.wav,0.019979239,4,engine_idling,0.484560758,0.50%,0
D:/UrbanSound8K_All4Eval/73623-7-0-0.wav,0.019719124,1.91,drilling,0.826048851,1.03%,7
D:/UrbanSound8K_All4Eval/73623-7-1-0.wav,0.019887924,4,drilling,0.486198485,0.50%,7
D:/UrbanSound8K_All4Eval/73623-7-1-1.wav,0.029700518,4,jackhammer,0.527239144,0.74%,7
D:/UrbanSound8K_All4Eval/73623-7-2-0.wav,0.015025139,2.01,jackhammer,0.558892548,0.75%,7
D:/UrbanSound8K_All4Eval/73623-7-3-0.wav,0.024863958,4,drilling,0.709669292,0.62%,7
D:/UrbanSound8K_All4Eval/73623-7-5-0.wav,0.010050058,2.207619048,drilling,0.410836756,0.46%,7
D:/UrbanSound8K_All4Eval/73623-7-6-0.wav,0.015074968,2.188072562,drilling,0.450692952,0.69%,7
D:/UrbanSound8K_All4Eval/7383-3-0-0.wav,0.02041316,4,dog_bark,0.784291327,0.51%,3
D:/UrbanSound8K_All4Eval/7383-3-0-1.wav,0.015071869,4,dog_bark,0.78778553,0.38%,3
D:/UrbanSound8K_All4Eval/7383-3-1-0.wav,0.019662142,4,dog_bark,0.515433013,0.49%,3
D:/UrbanSound8K_All4Eval/7389-1-0-0.wav,0.0201056,4,drilling,0.405295968,0.50%,1
D:/UrbanSound8K_All4Eval/7389-1-0-1.wav,0.019634485,4,air_conditioner,0.237772539,0.49%,1
D:/UrbanSound8K_All4Eval/7389-1-0-2.wav,0.015096903,4,engine_idling,0.288706869,0.38%,1
D:/UrbanSound8K_All4Eval/7389-1-0-3.wav,0.01999402,4,drilling,0.31703788,0.50%,1
D:/UrbanSound8K_All4Eval/7389-1-0-4.wav,0.020229578,4,children_playing,0.226081908,0.51%,1
D:/UrbanSound8K_All4Eval/7389-1-0-5.wav,0.019557238,4,street_music,0.365071744,0.49%,1
D:/UrbanSound8K_All4Eval/7389-1-0-6.wav,0.015255451,4,street_music,0.306305319,0.38%,1
D:/UrbanSound8K_All4Eval/7389-1-0-7.wav,0.015078783,4,street_music,0.436638385,0.38%,1
D:/UrbanSound8K_All4Eval/7389-1-1-0.wav,0.020054817,3.905124717,car_horn,0.339428306,0.51%,1
D:/UrbanSound8K_All4Eval/7389-1-2-0.wav,0.020076036,4,car_horn,0.493655771,0.50%,1
D:/UrbanSound8K_All4Eval/7389-1-2-1.wav,0.0152843,4,drilling,0.222782061,0.38%,1
D:/UrbanSound8K_All4Eval/7389-1-2-2.wav,0.019887686,4,car_horn,0.406450391,0.50%,1
D:/UrbanSound8K_All4Eval/7389-1-2-3.wav,0.020164967,4,car_horn,0.347451568,0.50%,1
D:/UrbanSound8K_All4Eval/7389-1-3-0.wav,0.020425558,4,air_conditioner,0.396674007,0.51%,1
D:/UrbanSound8K_All4Eval/7389-1-3-1.wav,0.01502347,4,air_conditioner,0.237324208,0.38%,1
D:/UrbanSound8K_All4Eval/7389-1-3-2.wav,0.015059471,4,car_horn,0.305560887,0.38%,1
D:/UrbanSound8K_All4Eval/7389-1-3-3.wav,0.015054226,4,street_music,0.33583194,0.38%,1
D:/UrbanSound8K_All4Eval/7389-1-3-4.wav,0.019658327,4,car_horn,0.547233164,0.49%,1
D:/UrbanSound8K_All4Eval/7389-1-3-5.wav,0.020366669,4,street_music,0.275874913,0.51%,1
D:/UrbanSound8K_All4Eval/7389-1-4-0.wav,0.019922018,4,jackhammer,0.341635257,0.50%,1
D:/UrbanSound8K_All4Eval/7389-1-4-1.wav,0.02007103,4,air_conditioner,0.373729348,0.50%,1
D:/UrbanSound8K_All4Eval/7389-1-4-10.wav,0.019758224,4,car_horn,0.442740321,0.49%,1
D:/UrbanSound8K_All4Eval/7389-1-4-11.wav,0.019691944,4,car_horn,0.586560786,0.49%,1
D:/UrbanSound8K_All4Eval/7389-1-4-12.wav,0.024937391,4,car_horn,0.581114352,0.62%,1
D:/UrbanSound8K_All4Eval/7389-1-4-13.wav,0.020998001,4,car_horn,0.675965488,0.52%,1
D:/UrbanSound8K_All4Eval/7389-1-4-14.wav,0.019680977,4,car_horn,0.548649371,0.49%,1
D:/UrbanSound8K_All4Eval/7389-1-4-15.wav,0.020057678,4,car_horn,0.519664705,0.50%,1
D:/UrbanSound8K_All4Eval/7389-1-4-2.wav,0.019690275,4,air_conditioner,0.245699346,0.49%,1
D:/UrbanSound8K_All4Eval/7389-1-4-3.wav,0.009931326,4,air_conditioner,0.287909389,0.25%,1
D:/UrbanSound8K_All4Eval/7389-1-4-4.wav,0.009969234,4,engine_idling,0.220625043,0.25%,1
D:/UrbanSound8K_All4Eval/7389-1-4-5.wav,0.015028,4,drilling,0.407930195,0.38%,1
D:/UrbanSound8K_All4Eval/7389-1-4-6.wav,0.019543409,4,drilling,0.203734711,0.49%,1
D:/UrbanSound8K_All4Eval/7389-1-4-7.wav,0.019902945,4,car_horn,0.376356333,0.50%,1
D:/UrbanSound8K_All4Eval/7389-1-4-8.wav,0.019870758,4,street_music,0.37330389,0.50%,1
D:/UrbanSound8K_All4Eval/7389-1-4-9.wav,0.019748211,4,siren,0.445467442,0.49%,1
D:/UrbanSound8K_All4Eval/7390-9-0-0.wav,0.025143147,4,street_music,0.57033515,0.63%,9
D:/UrbanSound8K_All4Eval/7390-9-0-3.wav,0.020068407,4,street_music,0.67911756,0.50%,9
D:/UrbanSound8K_All4Eval/7390-9-0-6.wav,0.02008009,4,street_music,0.848581076,0.50%,9
D:/UrbanSound8K_All4Eval/7390-9-0-9.wav,0.019899368,4,street_music,0.724609077,0.50%,9
D:/UrbanSound8K_All4Eval/7390-9-1-11.wav,0.020004749,4,dog_bark,0.411015123,0.50%,9
D:/UrbanSound8K_All4Eval/7390-9-1-12.wav,0.020092964,4,street_music,0.393167228,0.50%,9
D:/UrbanSound8K_All4Eval/7390-9-1-5.wav,0.019747734,4,street_music,0.473966479,0.49%,9
D:/UrbanSound8K_All4Eval/74226-9-0-0.wav,0.020178795,4,street_music,0.36807856,0.50%,9
D:/UrbanSound8K_All4Eval/74226-9-0-10.wav,0.015060186,4,street_music,0.808120728,0.38%,9
